invent_num;caption
110104000302254;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302255;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302256;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302257;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302258;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302259;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302260;Ноутбук DELL Latitude D531 (TL60/15.4"WXGA/2G/160 G/ATIX 1270
110104000302198;МФУ типа 2 в стандартной комплектации Xerox WC 3119
110104000302197;МФУ типа 2 в стандартной комплектации Xerox WC 3119
110104000302210;Интерактивная доска ActivBoard 78
110104000302188;Лазерный принтер Canon LBP 2900
110104000302285;АРМ Преподавателя Иностранного языка с ПО доступа
110104000302193;Лазерный принтер Canon LBP 2900
110104000302190;Лазерный принтер Canon LBP 2900
110104000302192;Лазерный принтер Canon LBP 2900
110104000302194;Лазерный принтер Canon LBP 2900
110104000302187;Лазерный принтер Canon LBP 2900
110104000302186;Лазерный принтер Canon LBP 2900
110104000302189;Лазерный принтер Canon LBP 2900
110104000302191;Лазерный принтер Canon LBP 2900
110104000302185;Лазерный принтер Canon LBP 2900
110104000302324;ТелевизорTCL 19E72 NHOOG:Панель типа1, отвечающ.требован.сог
110104000302307;АРМ работников служб и отделений колледжа с ПО доступа к ИР
110104000302322;Система автоматической телефонной связи на 24 абонентов
110104000302346;АРМ служб и отделений
110104000302345;АРМ заочного отделения
110104000302329;Аппаратно-программный модуль лаборатории современных лингвот
110104000302323;ТелевизорTCL 19E72 NHOOG:Панель типа1, отвечающ.требован.сог
110104000302350;АРМ центра IT
110104000302348;АРМ центра IT
110104000302349;АРМ центра IT
110104000302351;АРМ центра IT
110104000302399;АРМ секретаря приемной комиссии на базе МТС с ПО лоступа к И
110104000302398;АРМ секретаря приемной комиссии на базе МТС с ПО лоступа к И
110104000302396;АК центра доколледжной подготовки
110104000302397;АК центра доколледжной подготовки
110104000302395;АК центра компьютерного моделирования и проектирования
110104000302394;АК центра компьютерного моделирования и проектирования
110104000302504;Проектор Epson EB-S6
110104000302486;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302487;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302488;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302489;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302490;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302491;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302492;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302493;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302494;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302495;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302496;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302453;Учебно -лаборат.комплекс"Беспр оводные сети ЭВМ"модуль Wi-fi
110104000302458;Учебно -лаборат.комплекс"Глоба льные сети ЭВМ"комплект WAN-S
110104000302459;Учебно -лаборат.комплекс"Глоба льные сети ЭВМ"комплект WAN-S
110104000302454;Учебно -лаборат.комплекс"Локал ьные сети ЭВМ"типа LAN-NOTEBOO
110104000302455;Учебно -лаборат.комплекс"Локал ьные сети ЭВМ"типа LAN-NOTEBOO
110104000302463;Учебно -лаборат.комплекс"Опто волоконная система передачи дан
110104000302464;Учебно -лаборат.комплекс"Опто волоконная система передачи дан
110104000302465;Учебно -лаборат.комплекс"Опто волоконная система передачи дан
110104000302466;Учебно -лаборат.комплекс"Опто волоконная система передачи дан
110104000302461;Учебно -лаборат.комплекс"Сете вая безопасность"
110104000302462;Учебно -лаборат.комплекс"Сете вая безопасность"
110104000302483;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302485;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302484;Ноутбук HP 550 15,4"WXGA/Cel-530/1024 Mb/120Gb/GMAX950/ 128Mb
110104000302508;Ноотбук ACER EX7630G-732G25Mi Intel Core 2 Duo P7350/2048Mb/
110104000302406;Ноутбук HP Pavillion dv5-1168er RM72/2G/250/ATI HD 3450 512M
110104000302404;Ноутбук HP Pavillion dv5-1168er RM72/2G/250/ATI HD 3450 512M/DVD
110104000302405;Ноутбук HP Pavillion dv5-1168er RM72/2G/250/ATI HD 3450 512M/DVD
310106000300989;Внешний жесткий диск 0,2Tb WD My Book Studio II Edition, 720
310106000301007;МФУ HP LaserJet Сolor CM2320fxi MFP/колонки Sven MS-920/спли
310106000301003;Внеш жесткий диск 1.0Tb Seagat FreeAgent XTreme.7200rpm.32Mb
310106000301004;Внеш жесткий диск 250Gb WD Passport Portable 2.5"
310106000300569;Сет оборудование Compex Switch 16*100 TX/10
310106000300571;Сет оборудование Compex Switch 16*100 TX/10
130602829;Сканер USB  Epson perfection 1670U photo
310106000301105;Экран на треноге DINON Tripod 180х180MW, белый матовый
310106000301104;Экран на треноге DINON Tripod 180х180MW, белый матовый
310106000301274;Проектор Epson EMP-TW2800
310106000301157;Принтер Canon LBP-3010
310106000301273;Проектор Epson EMP-TW2800
310106000301275;Экран 762/25 450*600MW
310106000301156;Принтер Canon LBP-3010
310106000301271;Пылесос для тонера
310106000301270;Принтер HP PhotoSmart D5463Q8421C
310106000301317;Принтер Canon i-SENSYS MF4018(копир/принтер/ц ветной сканер)
310106000301316;МФУ HP М1120 MFP
310106000301346;Принтер Canon i-SENSYS MF4018(копир/принтер/ц ветной сканер)
310106000301369;Контроллер 3ware 9650SE-2LP
310106000301368;Ноотбук ACER FO 200-314G25i
310106000301383;Ноутбук ASUS K50IJ TЗ 100
310106000301384;Ноутбук ASUS K50IJ TЗ 100
310106000301385;Ноутбук ASUS K50IJ TЗ 100
310106000301386;Ноутбук ASUS K50IJ TЗ 100
310106000301388;Ноутбук ASUS K50IJ TЗ 100
310106000301389;Ноутбук ASUS K50IJ TЗ 100
310106000301390;Ноутбук ASUS K50IJ TЗ 100
310106000301411;Ноутбук ASUS K50IJ TЗ 100
310106000301406;Ноутбук ASUS K50IJ TЗ 100
310106000301407;Ноутбук ASUS K50IJ TЗ 100
310106000301408;Ноутбук ASUS K50IJ TЗ 100
310106000301409;Ноутбук ASUS K50IJ TЗ 100
310106000301412;Ноутбук ASUS K50IJ TЗ 100
310106000301410;МФУ Cannon i-SENSYS MF4320D (копир/принтер/цветной сканер)
310106000301441;МФУ Sharp AR-5516, ч/б, А3, 16cpm, крышка
310106000301444;МФУ Sharp AR-5516, ч/б, А3, 16cpm, крышка
310106000301452;Стабилизатор напряжения Krauler VR-S3000VA
310106000301454;Монитор LSD 17" Acer V173 1280*1024
310106000301446;SMART UPS 2200RMI2U
310106000301447;Конcоль U1 (монинор/клавиатура/та чпад)
310106000301448;Сервер 1-контролер домена в составе:Intel SR2600URLXR/IntelX
310106000301450;Сервер 3-файловый сервер/сервер приложений и баз данных в со
310106000301449;Сервер 2-документооборот в составе:IntelSR1630HGP 1U,Cocket
310106000301445;Монитор LSD 17" Acer V173 1280*1024
310106000301502;Монитор LSD 17 LG L174 S-BF
310106000301510;Графич планшет Genius  G-Pen M609X
310106000301520;Проектор BenQ МР575 ВДЗ 3000АNSI XGA (1024*768) 5500/1 Brill
310106000301511;Экран с электроприводом ScreenMedia Champion 244*183cm MW 4/
310106000301512;Перфоратор
310106000301526;Интерактивная доска ScreenMedia IPBoard JL-9000-85E
310106000301517;UPS APC SMART SUA2200I
310106000301518;UPS APC SMART SUA2200I
310106000301519;UPS APC SMART SUA2200I
310106000301530;Экран настенный Classic Scutum 200*200
310106000301534;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301535;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301536;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301537;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301538;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301539;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301540;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301542;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301543;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301544;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301541;МФУ Sharp AR-5516, ч/б, А3, 16cpm, крышка
310106000301812;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301841;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301816;UPS APC SMART SUA2200I
310106000301607;Корпус КРС-16/8-(ST) стальной
310106000301608;Корпус КРС-16/8-(ST) стальной
310106000301606;Крепление для проектора универсальное
310106000301605;Экран настенный  Elite Screens
310106000301624;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301626;Коммутатор Web/snmp 24*10/100 Tx+2*1000/SFP
310106000301811;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301806;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301807;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301808;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301809;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301810;Ноутбук Toshiba 660-168 Р6100/2G/250/DVDRW/W iFi/BT/Cam/6c/No
310106000301834;Факс Panasoniс KX FC962RU-T (титановый  черный)
310106000301839;Резак Steiger ролbrjdsq R67
310106000301840;МФУ Cannon i-SENSYS MF 4410(копир/принтер/цве тной сканер)
310106000301846;Joybook ViewSonic ViewBook Pro Vin 131 13.3 -черный
310106000301924;Тестор кабеля 5 bites LY-СТО14
310106000301925;Коммутатор PLANET 24*10/100 Base-ТХ+2*10/100/1000 Base-T
310106000301860;МФУ Cannon i-SENSYS MF 4410(копир/принтер/цве тной сканер)
310106000301863;МФУ Cannon i-SENSYS MF 4410(копир/принтер/цве тной сканер)
310106000301864;МФУ Cannon i-SENSYS MF 4410(копир/принтер/цве тной сканер)
310106000301884;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301883;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301881;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301882;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301867;Принтер Canon i-SENSYS LBP -6000
310106000301879;Комьютер М2 ЗPrimу/G41MT/250Gb/D VD-RW524 OS/SP3335 A11 350 W
310106000301873;Принтер Canon i-SENSYS LBP -6000
310106000301876;Комьютер М2 ЗPrime Plus/E5500/GA1MT/500G b/DVD-RW5240 /LSD-26
310106000301878;Комьютер М2 ЗPrimу/G41MT/250Gb/D VD-RW524 OS/SP3335 A11 350 W
310106000301866;Принтер Canon i-SENSYS LBP -6000
310106000301888;Сканер EPSON Perfection V33
310106000301880;Ноутбук ASUS N53 TA15.6/AMD Hybrid Dual Core A4-3300M (1.9 G
310106000301874;Принтер Canon i-SENSYS LBP -6000
310106000301872;Принтер Canon i-SENSYS LBP -6000
310106000301862;МФУ Cannon i-SENSYS MF 4410(копир/принтер/цве тной сканер)
310106000301885;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301887;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301869;Принтер Canon i-SENSYS LBP -6000
310106000301871;Принтер Canon i-SENSYS LBP -6000
310106000301886;Ноутбук Toshiba с660/Сore i3 2400 Мгц/2048 МБ DDR1066 МГц
310106000301870;Принтер Canon i-SENSYS LBP -6000
310106000301868;Принтер Canon i-SENSYS LBP -6000
310106000301861;МФУ Cannon i-SENSYS MF 4410(копир/принтер/цве тной сканер)
310106000301891;Режущий плотер  GCC Jaguar ll 101S
310106000301941;UPS Powercom
310106000301943;UPS Powercom  BNT1000AP
310106000301942;Switch Planet  FGSW 2620 PVM
310106000301949;Шкаф серверный 19" напольн NT WALLBOX с полкой 19",черный
310106000301966;Коммутатор PLANET 24*10/100 Base-TX+ 2*10/100/1000 Base-T
310106000301967;Коммутатор PLANET 24*10/100 Base-TX+ 2*10/100/1000 Base-T
310106000301988;Видеокамера Sony HDS-CX740E
310106000301985;Видеомикрофон Flama FL-VMC1 направленный конденсаторный
310106000301986;Вспышка Nikon SPEEDLIGHT SB-700
310106000301987;Объектив Sigma AF  18-200 mm F3.5-6.3
310106000302007;Ноутбук Samsung  550P7C-S02 Silver i7-361
310106000302003;Доска интерактивная  Hitachi
310106000302002;Доска интерактивная  Hitachi
310106000302001;Доска интерактивная  Hitachi
310106000301999;Проектор Epson EB-S02
310106000301997;Пылесос для оргтехники
310106000302019;Ноутбук Acer Aspire 17,3 7750ZG-B964G50 Mnkk
210134000000003;ПАК ViPNet Terminal
210134000000008;Колонки  MICROLAB SOLO5C 80 W
110104000800162;ИБП IPPON BACK Power Pro600 VA 01010130131
210134000000007;Ноутбук 15.6 Lenovo G580 (i3-3120M/4G/500Gb/GT7 10M1Gb/Win8
110104000800572;ФСТЭК носитель ключ.инф.РиЮкеn 32 kb 01010171-73
1380091;Компьютер в сборке View Sonik
210134000000010;Телевизор LED SAMSUNG 55
210134000000011;Cистем блок Pentium
210134000000012;Cистем блок Pentium
210134000000013;Cистем блок Pentium
210134000000014;Cистем блок Pentium
210134000000015;Cистем блок Pentium
210134000000016;Cистем блок Pentium
210134000000017;Cистем блок Pentium
210134000000018;Cистем блок Pentium
210134000000019;Cистем блок Pentium
210134000000020;Cистем блок Pentium
210134000000021;Cистем блок Pentium
210134000000022;Cистем блок Pentium
210134000000023;Монитор LSD 18.5
210134000000024;Монитор LSD 18.5
210134000000025;Монитор LSD 18.5
210134000000026;Монитор LSD 18.5
210134000000027;Монитор LSD 18.5
210134000000028;Монитор LSD 18.5
210134000000029;Монитор LSD 18.5
210134000000030;Монитор LSD 18.5
210134000000031;Монитор LSD 18.5
210134000000032;Монитор LSD 18.5
210134000000033;Монитор LSD 18.5
210134000000034;Монитор LSD 18.5
210134000000036;Систем блок Сore
210134000000035;Монитор LSD 18.5
210134000000046;Монитор LCD 20 Samsung Черный матовый
210134000000043;Принтер Саnon i-SENSYS LBP-6670DN
210134000000042;Монохромное МФУ ФОРМАТА А3 Kyocera TASKalfa 181
210134000000044;Доска интерактивная Legamaster e-Board Touch 93
210134000000045;Проектор NEC M311W 1280*800 3100 ANSI 3000:1 3D
210134000000056;МФУ Canon i-SENSYS MF4550D
310106000301201;Проектор Epson EB-S02
310106000301200;Проектор Epson EB-S02
210134000000053;Монитор LCD 19 Acer V193LAOb
210134000000057;Проектор NEC V300W
210134000000052;Систем блок Сore i3-2130/H61 1Gb
210134000000055;Ноутбук Dell Inspiron 3521
210134000000054;Switch D-Link DGS-1016D
210134000000050;Коммутатор Planet WGSW-52040
210134000000051;Серверный шкаф TFE-428010-GPPP-BK, 19 42U, стеклянная дверь,
210134000000058;Проектор NEC V300W
210134000000060;Систем блок Сore i3-2130/H61 1Gb
210134000000059;Монитор LSD 18.5 ViewSonic VA1911
210136000000081;Шкаф металлический офисный Надежда
210136000000080;Шкаф-антресоль металлический офисный Надежда
210134000000061;МФУ (принтер,сканер, копир, факс) для среднего офиса Canon
210134000000064;Блок бесперебойного питания Smart-UPS 1500 RM 2U, USB
210134000000065;Коммутатор Planet WGSW-52040
210134000000063;Коммутатор D-Link DGS-1016D/F1A 16x 10XX портов, неуправляем
210134000000066;Шкаф телеком.настен, 6 U, 600*300 дверь стекло (1 коробка)
210134000000062;Коммутатор D-Link DGS-1016D/F1A 16x 10XX портов, неуправляем
210134000000115;Монитор LCD 18.5 Samsung Black
210134000000116;Монитор LCD 18.5 Samsung Black
210134000000117;Монитор LCD 18.5 Samsung Black
210134000000118;Монитор LCD 18.5 Samsung Black
210134000000111;Системный блок Pentium G-2020
210134000000112;Системный блок Pentium G-2020
210134000000113;Системный блок Pentium G-2020
210134000000114;Системный блок Pentium G-2020
210134000000001;Устройство для сшива документов с лотком
210134000000144;Монитор LCD 18.5 Samsung Black
210134000000145;Монитор LCD 18.5 Samsung Black
210134000000146;Монитор LCD 18.5 Samsung Black
210134000000147;Монитор LCD 18.5 Samsung Black
210134000000148;Монитор LCD 18.5 Samsung Black
210134000000149;Монитор LCD 18.5 Samsung Black
210134000000150;Монитор LCD 18.5 Samsung Black
210134000000151;Монитор LCD 18.5 Samsung Black
210134000000152;Монитор LCD 18.5 Samsung Black
210134000000153;Монитор LCD 18.5 Samsung Black
210134000000133;Монитор LCD 21.5 Samsung S22C15ON Glossy-Black
210134000000132;Систем блок Сore i3-2130/H61 1Gb
210134000000134;Системный блок Pentium G2020/GA-H61
210134000000135;Системный блок Pentium G2020/GA-H61
210134000000136;Системный блок Pentium G2020/GA-H61
210134000000137;Системный блок Pentium G2020/GA-H61
210134000000138;Системный блок Pentium G2020/GA-H61
210134000000139;Системный блок Pentium G2020/GA-H61
210134000000140;Системный блок Pentium G2020/GA-H61
210134000000141;Системный блок Pentium G2020/GA-H61
210134000000142;Системный блок Pentium G2020/GA-H61
210134000000143;Системный блок Pentium G2020/GA-H61
210134000000154;Проектор NEC V300W
210134000000131;Экран настенный DINON Manual 200*200
210134000000090;МФУ Сanon LaserBase, print 1200*600, scan 9600*9600, copy
210134000000067;Моноблок Lenovo C245G-E 122 G500
210134000000068;Принтер Сanon LBP-6020
210134000000086;Проектор NEC V300W
210136000000152;Шкаф-антресоль металлический офисный Надежда
210134000000088;Switch D-Link DGS-1016D 16х10/100/1000
210134000000087;Switch D-Link DGS-1016D 16х10/100/1000
210134000000106;Колонки SVEN SPS-611, Дерево
210134000000104;Монитор LED 18.5 1366*768
210134000000102;Системный блок Inter Core i3-4130
210134000000105;Монитор LED 18.5 1366*768
210134000000103;Системный блок Inter Core i3-4130
210134000000041;Интерактивная доска Legamaster e-Board 77
410134000000047;Персональный компьютер в комплекте: Монитор LED 21,5" Samsun
410134000000045;Персональный компьютер в комплекте: Монитор LED 21,5" Samsun
410134000000046;Персональный компьютер в комплекте: Монитор LED 21,5" Samsun
410134000000034;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000035;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000036;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000037;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000038;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000039;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000040;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000041;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000042;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000043;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
410134000000044;Персональный компьютер в комплекте: Монитор LED 19.5" ViewSo
